ANALYSIS_ID,STRATUM_1,STRATUM_2,STRATUM_3,STRATUM_4,STRATUM_5,COUNT_VALUE,MIN_VALUE,MAX_VALUE,AVG_VALUE,STDEV_VALUE,MEDIAN_VALUE,P10_VALUE,P25_VALUE,P75_VALUE,P90_VALUE
1802,3027970,202204,NA,NA,NA,1100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3027970,202205,NA,NA,NA,1100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3027970,202206,NA,NA,NA,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3027970,202207,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3028615,202001,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3028615,202002,NA,NA,NA,3600,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3028615,202003,NA,NA,NA,16900,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3028615,202004,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3028833,201210,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3028833,201503,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3028833,201512,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3028833,202005,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3028833,202011,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,197007,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,197008,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,197205,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,197208,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,197308,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,197503,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,197512,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,197601,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,197703,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,197709,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,197801,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,197802,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,197807,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,197809,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,197810,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,197811,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,197812,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,197901,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,197903,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,197909,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,197910,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,197911,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,198002,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,198006,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,198007,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,198012,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,198105,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,198106,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,198111,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,198112,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,198203,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,198204,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,198205,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,198206,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,198208,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,198209,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,198211,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,198212,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,198301,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,198303,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,198305,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,198306,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,198308,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,198309,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,198310,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,198401,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,198402,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,198403,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,198409,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,198412,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,198501,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,198502,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,198504,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,198507,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,198509,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,198510,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,198511,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,198512,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,198601,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,198602,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,198606,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,198608,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,198610,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,198611,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,198701,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,198703,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,198704,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,198705,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,198707,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,198708,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,198710,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,198712,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,198807,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,198808,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,198810,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,198811,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,198812,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,198901,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,198902,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,198904,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,198905,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,198906,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,198907,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,198908,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,198909,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,198910,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,198911,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,198912,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,199001,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,199004,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,199005,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,199007,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,199008,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,199009,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,199010,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,199011,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,199012,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,199102,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,199103,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,199104,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,199105,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,199106,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,199107,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,199108,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,199109,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,199110,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,199111,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,199112,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,199203,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,199204,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,199205,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,199206,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,199207,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,199210,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,199211,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,199212,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,199301,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,199302,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,199304,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,199305,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,199306,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,199307,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,199308,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,199310,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,199311,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,199312,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,199401,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,199402,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,199403,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,199404,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,199405,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,199406,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,199407,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,199408,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,199409,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,199410,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,199411,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,199412,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,199501,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,199502,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,199503,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,199504,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,199505,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,199506,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,199507,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,199508,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,199509,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,199510,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,199511,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,199512,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,199601,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,199602,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,199603,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,199604,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,199605,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,199606,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,199607,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,199608,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,199609,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,199610,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,199611,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,199612,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,199701,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,199702,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,199703,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,199704,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,199705,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,199706,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,199707,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,199708,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,199709,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,199710,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,199711,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,199712,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,199801,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,199802,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,199803,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,199804,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,199805,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,199806,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,199807,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,199808,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,199809,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,199810,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,199811,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,199812,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,199901,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,199902,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,199903,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,199904,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,199905,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,199906,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,199907,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,199908,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,199909,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,199910,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,199911,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,199912,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,200001,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,200002,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,200003,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,200004,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,200005,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,200006,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,200007,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,200008,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,200009,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,200010,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,200011,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,200012,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,200101,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,200102,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,200103,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,200104,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,200105,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,200106,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,200107,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,200108,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,200109,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,200110,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,200111,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,200112,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,200201,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,200202,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,200203,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,200204,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,200205,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,200206,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,200207,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,200208,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,200209,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,200210,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,200211,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,200212,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,200301,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,200302,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,200303,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,200304,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,200305,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,200306,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,200307,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,200308,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,200309,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,200310,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,200311,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,200312,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,200401,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,200402,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,200403,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,200404,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,200405,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,200406,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,200407,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,200408,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,200409,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,200410,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,200411,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,200412,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,200501,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,200502,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,200503,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,200504,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,200505,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,200506,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,200507,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,200508,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,200509,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,200510,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,200511,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,200512,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,200601,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,200602,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,200603,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,200604,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,3029187,200605,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
